codigo_municipio,municipio,estado,regiao,ano,IN049
500830,Três Lagoas,MS,Centro-Oeste,2010,18
500840,Vicentina,MS,Centro-Oeste,2010,26
500215,Bodoquena,MS,Centro-Oeste,2010,37
500220,Bonito,MS,Centro-Oeste,2010,39
500230,Brasilândia,MS,Centro-Oeste,2010,22
500240,Caarapó,MS,Centro-Oeste,2010,42
500260,Camapuã,MS,Centro-Oeste,2010,31
500280,Caracol,MS,Centro-Oeste,2010,37
500295,Chapadão do Sul,MS,Centro-Oeste,2010,20
500315,Coronel Sapucaia,MS,Centro-Oeste,2010,35
500320,Corumbá,MS,Centro-Oeste,2010,56
500330,Coxim,MS,Centro-Oeste,2010,27
500345,Deodápolis,MS,Centro-Oeste,2010,26
500348,Dois Irmãos do Buriti,MS,Centro-Oeste,2010,36
500350,Douradina,MS,Centro-Oeste,2010,22
500370,Dourados,MS,Centro-Oeste,2010,50
500375,Eldorado,MS,Centro-Oeste,2010,18
500380,Fátima do Sul,MS,Centro-Oeste,2010,50
500390,Figueirão,MS,Centro-Oeste,2010,13
500410,Guia Lopes da Laguna,MS,Centro-Oeste,2010,24
500430,Iguatemi,MS,Centro-Oeste,2010,21
500440,Inocência,MS,Centro-Oeste,2010,32
500450,Itaporã,MS,Centro-Oeste,2010,25
500460,Itaquiraí,MS,Centro-Oeste,2010,17
500470,Ivinhema,MS,Centro-Oeste,2010,17
500480,Japorã,MS,Centro-Oeste,2010,11
500500,Jardim,MS,Centro-Oeste,2010,19
500510,Jateí,MS,Centro-Oeste,2010,15
500515,Juti,MS,Centro-Oeste,2010,36
500520,Ladário,MS,Centro-Oeste,2010,52
500525,Laguna Carapã,MS,Centro-Oeste,2010,25
500540,Maracaju,MS,Centro-Oeste,2010,57
500560,Miranda,MS,Centro-Oeste,2010,27
500568,Mundo Novo,MS,Centro-Oeste,2010,20
500570,Naviraí,MS,Centro-Oeste,2010,23
500580,Nioaque,MS,Centro-Oeste,2010,40
500600,Nova Alvorada do Sul,MS,Centro-Oeste,2010,20
500620,Nova Andradina,MS,Centro-Oeste,2010,13
500625,Novo Horizonte do Sul,MS,Centro-Oeste,2010,6
500630,Paranaíba,MS,Centro-Oeste,2010,35
500640,Pedro Gomes,MS,Centro-Oeste,2010,40
500660,Ponta Porã,MS,Centro-Oeste,2010,42
500690,Porto Murtinho,MS,Centro-Oeste,2010,18
500710,Ribas do Rio Pardo,MS,Centro-Oeste,2010,35
500720,Rio Brilhante,MS,Centro-Oeste,2010,33
500730,Rio Negro,MS,Centro-Oeste,2010,36
500270,Campo Grande,MS,Centro-Oeste,2010,27
500290,Cassilândia,MS,Centro-Oeste,2010,60
500325,Costa Rica,MS,Centro-Oeste,2010,3
500400,Glória de Dourados,MS,Centro-Oeste,2010,40
500750,Rochedo,MS,Centro-Oeste,2010,0
500769,São Gabriel do Oeste,MS,Centro-Oeste,2010,26
510020,Água Boa,MT,Centro-Oeste,2010,35
510025,Alta Floresta,MT,Centro-Oeste,2010,45
510030,Alto Araguaia,MT,Centro-Oeste,2010,5
510035,Alto Boa Vista,MT,Centro-Oeste,2010,20
510040,Alto Garças,MT,Centro-Oeste,2010,24
510060,Alto Taquari,MT,Centro-Oeste,2010,10
510100,Araguaiana,MT,Centro-Oeste,2010,8
510120,Araguainha,MT,Centro-Oeste,2010,22
510125,Araputanga,MT,Centro-Oeste,2010,24
510140,Aripuanã,MT,Centro-Oeste,2010,19
510170,Barra do Bugres,MT,Centro-Oeste,2010,3
510180,Barra do Garças,MT,Centro-Oeste,2010,3
510250,Cáceres,MT,Centro-Oeste,2010,56
510263,Campo Novo do Parecis,MT,Centro-Oeste,2010,39
510267,Campo Verde,MT,Centro-Oeste,2010,20
510268,Campos de Júlio,MT,Centro-Oeste,2010,0
510270,Canarana,MT,Centro-Oeste,2010,32
510279,Carlinda,MT,Centro-Oeste,2010,41
510305,Cláudia,MT,Centro-Oeste,2010,4
510310,Cocalinho,MT,Centro-Oeste,2010,5
510320,Colíder,MT,Centro-Oeste,2010,39
510325,Colniza,MT,Centro-Oeste,2010,3
510330,Comodoro,MT,Centro-Oeste,2010,36
510335,Confresa,MT,Centro-Oeste,2010,22
510336,Conquista D Oeste,MT,Centro-Oeste,2010,18
510340,Cuiabá,MT,Centro-Oeste,2010,58
510343,Curvelândia,MT,Centro-Oeste,2010,8
510345,Denise,MT,Centro-Oeste,2010,6
510350,Diamantino,MT,Centro-Oeste,2010,55
510360,Dom Aquino,MT,Centro-Oeste,2010,19
510370,Feliz Natal,MT,Centro-Oeste,2010,12
510395,Glória D Oeste,MT,Centro-Oeste,2010,11
510410,Guarantã do Norte,MT,Centro-Oeste,2010,30
510420,Guiratinga,MT,Centro-Oeste,2010,33
510452,Ipiranga do Norte,MT,Centro-Oeste,2010,0
510454,Itanhangá,MT,Centro-Oeste,2010,4
510460,Itiquira,MT,Centro-Oeste,2010,30
510490,Jangada,MT,Centro-Oeste,2010,27
510500,Jauru,MT,Centro-Oeste,2010,33
510510,Juara,MT,Centro-Oeste,2010,18
510515,Juína,MT,Centro-Oeste,2010,0
510517,Juruena,MT,Centro-Oeste,2010,10
510523,Lambari D Oeste,MT,Centro-Oeste,2010,31
510525,Lucas do Rio Verde,MT,Centro-Oeste,2010,16
510550,Vila Bela da Santíssima Trindade,MT,Centro-Oeste,2010,70
510558,Marcelândia,MT,Centro-Oeste,2010,7
510560,Matupá,MT,Centro-Oeste,2010,5
510562,Mirassol D Oeste,MT,Centro-Oeste,2010,52
510600,Nortelândia,MT,Centro-Oeste,2010,15
510610,Nossa Senhora do Livramento,MT,Centro-Oeste,2010,19
510615,Nova Bandeirantes,MT,Centro-Oeste,2010,38
510617,Nova Nazaré,MT,Centro-Oeste,2010,10
510618,Nova Lacerda,MT,Centro-Oeste,2010,11
510619,Nova Santa Helena,MT,Centro-Oeste,2010,46
510621,Nova Canaã do Norte,MT,Centro-Oeste,2010,34
510622,Nova Mutum,MT,Centro-Oeste,2010,44
510623,Nova Olímpia,MT,Centro-Oeste,2010,61
510628,Novo São Joaquim,MT,Centro-Oeste,2010,67
510260,Campinápolis,MT,Centro-Oeste,2010,78
510625,Nova Xavantina,MT,Centro-Oeste,2010,34
510626,Novo Mundo,MT,Centro-Oeste,2010,6
510629,Paranaíta,MT,Centro-Oeste,2010,6
510637,Pedra Preta,MT,Centro-Oeste,2010,22
510642,Peixoto de Azevedo,MT,Centro-Oeste,2010,8
510650,Poconé,MT,Centro-Oeste,2010,41
510665,Pontal do Araguaia,MT,Centro-Oeste,2010,20
510675,Pontes e Lacerda,MT,Centro-Oeste,2010,43
510677,Porto Alegre do Norte,MT,Centro-Oeste,2010,2
510680,Porto dos Gaúchos,MT,Centro-Oeste,2010,4
510700,Poxoréo,MT,Centro-Oeste,2010,65
510704,Primavera do Leste,MT,Centro-Oeste,2010,46
510706,Querência,MT,Centro-Oeste,2010,27
510710,São José dos Quatro Marcos,MT,Centro-Oeste,2010,4
510715,Reserva do Cabaçal,MT,Centro-Oeste,2010,0
510719,Ribeirãozinho,MT,Centro-Oeste,2010,4
510720,Rio Branco,MT,Centro-Oeste,2010,14
510724,Santa Carmem,MT,Centro-Oeste,2010,55
510729,São José do Povo,MT,Centro-Oeste,2010,0
510730,São José do Rio Claro,MT,Centro-Oeste,2010,27
510735,São José do Xingu,MT,Centro-Oeste,2010,50
510760,Rondonópolis,MT,Centro-Oeste,2010,51
510774,Santa Cruz do Xingu,MT,Centro-Oeste,2010,16
510775,Salto do Céu,MT,Centro-Oeste,2010,29
510776,Santa Rita do Trivelato,MT,Centro-Oeste,2010,29
510785,São Félix do Araguaia,MT,Centro-Oeste,2010,57
510787,Sapezal,MT,Centro-Oeste,2010,15
510788,Serra Nova Dourada,MT,Centro-Oeste,2010,0
510790,Sinop,MT,Centro-Oeste,2010,28
510792,Sorriso,MT,Centro-Oeste,2010,8
510794,Tabaporã,MT,Centro-Oeste,2010,1
510795,Tangará da Serra,MT,Centro-Oeste,2010,29
510800,Tapurah,MT,Centro-Oeste,2010,23
510805,Terra Nova do Norte,MT,Centro-Oeste,2010,1
510820,Torixoréu,MT,Centro-Oeste,2010,25
510830,União do Sul,MT,Centro-Oeste,2010,19
510840,Várzea Grande,MT,Centro-Oeste,2010,62
510850,Vera,MT,Centro-Oeste,2010,22
510860,Vila Rica,MT,Centro-Oeste,2010,21
510880,Nova Guarita,MT,Centro-Oeste,2010,33
510885,Nova Marilândia,MT,Centro-Oeste,2010,8
510890,Nova Maringá,MT,Centro-Oeste,2010,1
270100,Boca da Mata,AL,Nordeste    ,2010,42
270130,Cajueiro,AL,Nordeste    ,2010,34
270140,Campo Alegre,AL,Nordeste    ,2010,30
270190,Chã Preta,AL,Nordeste    ,2010,20
270420,Limoeiro de Anadia,AL,Nordeste    ,2010,0
270120,Cacimbinhas,AL,Nordeste    ,2010,66
270300,Ibateguara,AL,Nordeste    ,2010,51
270140,Campo Alegre,AL,Nordeste    ,2010,68
270290,Girau do Ponciano,AL,Nordeste    ,2010,26
270280,Flexeiras,AL,Nordeste    ,2010,62
270150,Campo Grande,AL,Nordeste    ,2010,72
270160,Canapi,AL,Nordeste    ,2010,26
270170,Capela,AL,Nordeste    ,2010,65
270180,Carneiros,AL,Nordeste    ,2010,79
270200,Coité do Nóia,AL,Nordeste    ,2010,77
270210,Colônia Leopoldina,AL,Nordeste    ,2010,67
270260,Feira Grande,AL,Nordeste    ,2010,16
270255,Estrela de Alagoas,AL,Nordeste    ,2010,37
270220,Coqueiro Seco,AL,Nordeste    ,2010,32
270235,Craíbas,AL,Nordeste    ,2010,80
270250,Dois Riachos,AL,Nordeste    ,2010,65
270240,Delmiro Gouveia,AL,Nordeste    ,2010,68
270920,Traipu,AL,Nordeste    ,2010,55
270910,Taquarana,AL,Nordeste    ,2010,64
270895,Senador Rui Palmeira,AL,Nordeste    ,2010,72
270890,Satuba,AL,Nordeste    ,2010,52
270880,São Sebastião,AL,Nordeste    ,2010,1
270840,São José da Tapera,AL,Nordeste    ,2010,74
270820,São Brás,AL,Nordeste    ,2010,11
270800,Santana do Ipanema,AL,Nordeste    ,2010,74
270790,Santa Luzia do Norte,AL,Nordeste    ,2010,52
270770,Rio Largo,AL,Nordeste    ,2010,59
270760,Quebrangulo,AL,Nordeste    ,2010,27
270740,Porto de Pedras,AL,Nordeste    ,2010,60
270720,Poço das Trincheiras,AL,Nordeste    ,2010,79
270710,Piranhas,AL,Nordeste    ,2010,84
270700,Pindoba,AL,Nordeste    ,2010,15
270690,Pilar,AL,Nordeste    ,2010,65
270680,Piaçabuçu,AL,Nordeste    ,2010,65
270660,Paulo Jacinto,AL,Nordeste    ,2010,58
270650,Passo de Camaragibe,AL,Nordeste    ,2010,37
270644,Paripueira,AL,Nordeste    ,2010,68
270642,Pariconha,AL,Nordeste    ,2010,32
270630,Palmeira dos Índios,AL,Nordeste    ,2010,19
270620,Palestina,AL,Nordeste    ,2010,81
270610,Ouro Branco,AL,Nordeste    ,2010,66
270600,Olivença,AL,Nordeste    ,2010,73
270590,Olho D ÁGUA Grande,AL,Nordeste    ,2010,45
270580,Olho D ÁGUA do Casado,AL,Nordeste    ,2010,82
270570,Olho D ÁGUA das Flores,AL,Nordeste    ,2010,78
270560,Novo Lino,AL,Nordeste    ,2010,69
270550,Murici,AL,Nordeste    ,2010,40
270540,Monteirópolis,AL,Nordeste    ,2010,70
270530,Minador do Negrão,AL,Nordeste    ,2010,26
270520,Messias,AL,Nordeste    ,2010,64
270510,Matriz de Camaragibe,AL,Nordeste    ,2010,44
270500,Mata Grande,AL,Nordeste    ,2010,41
270490,Mar Vermelho,AL,Nordeste    ,2010,37
270480,Maribondo,AL,Nordeste    ,2010,46
270460,Maravilha,AL,Nordeste    ,2010,75
270450,Maragogi,AL,Nordeste    ,2010,68
270440,Major Isidoro,AL,Nordeste    ,2010,78
270430,Maceió,AL,Nordeste    ,2010,66
270410,Lagoa da Canoa,AL,Nordeste    ,2010,45
270400,Junqueiro,AL,Nordeste    ,2010,79
270390,Jundiá,AL,Nordeste    ,2010,61
270380,Joaquim Gomes,AL,Nordeste    ,2010,49
270370,Jaramataia,AL,Nordeste    ,2010,66
270360,Japaratinga,AL,Nordeste    ,2010,52
270350,Jacuípe,AL,Nordeste    ,2010,53
270010,Água Branca,AL,Nordeste    ,2010,65
270340,Jacaré dos Homens,AL,Nordeste    ,2010,88
270020,Anadia,AL,Nordeste    ,2010,52
270030,Arapiraca,AL,Nordeste    ,2010,43
270330,Inhapi,AL,Nordeste    ,2010,52
270060,Barra de São Miguel,AL,Nordeste    ,2010,72
270070,Batalha,AL,Nordeste    ,2010,81
270090,Belo Monte,AL,Nordeste    ,2010,75
270320,Igreja Nova,AL,Nordeste    ,2010,61
270310,Igaci,AL,Nordeste    ,2010,63
270470,Marechal Deodoro,AL,Nordeste    ,2010,62
270640,Pão de Açúcar,AL,Nordeste    ,2010,39
270670,Penedo,AL,Nordeste    ,2010,0
270860,São Miguel dos Campos,AL,Nordeste    ,2010,44
270915,Teotônio Vilela,AL,Nordeste    ,2010,45
270930,União dos Palmares,AL,Nordeste    ,2010,46
270940,Viçosa,AL,Nordeste    ,2010,54
290050,Érico Cardoso,BA,Nordeste    ,2010,38
290070,Alagoinhas,BA,Nordeste    ,2010,26
290205,Araças,BA,Nordeste    ,2010,0
290270,Barra,BA,Nordeste    ,2010,40
290390,Bom Jesus da Lapa,BA,Nordeste    ,2010,18
290515,Caetanos,BA,Nordeste    ,2010,0
290710,Carinhanha,BA,Nordeste    ,2010,39
290750,Catu,BA,Nordeste    ,2010,67
290910,Coribe,BA,Nordeste    ,2010,49
290990,Curaçá,BA,Nordeste    ,2010,18
291010,Dom Basílio,BA,Nordeste    ,2010,17
291077,Feira da Mata,BA,Nordeste    ,2010,1
291210,Ibicaraí,BA,Nordeste    ,2010,25
291340,Igaporã,BA,Nordeste    ,2010,0
291480,Itabuna,BA,Nordeste    ,2010,9
291550,Itajuípe,BA,Nordeste    ,2010,37
291640,Itapetinga,BA,Nordeste    ,2010,37
291710,Itororó,BA,Nordeste    ,2010,62
291840,Juazeiro,BA,Nordeste    ,2010,61
291970,Macarani,BA,Nordeste    ,2010,26
291980,Macaúbas,BA,Nordeste    ,2010,4
292045,Mansidão,BA,Nordeste    ,2010,30
292190,Mucugê,BA,Nordeste    ,2010,31
292303,Novo Horizonte,BA,Nordeste    ,2010,53
292320,Oliveira dos Brejinhos,BA,Nordeste    ,2010,0
292370,Paratinga,BA,Nordeste    ,2010,5
292600,Remanso,BA,Nordeste    ,2010,48
292665,Ribeirão do Largo,BA,Nordeste    ,2010,23
292920,São Francisco do Conde,BA,Nordeste    ,2010,31
292925,São Gabriel,BA,Nordeste    ,2010,24
292930,São Gonçalo dos Campos,BA,Nordeste    ,2010,38
292935,São José da Vitória,BA,Nordeste    ,2010,21
292937,São José do Jacuípe,BA,Nordeste    ,2010,8
292940,São Miguel das Matas,BA,Nordeste    ,2010,0
292950,São Sebastião do Passé,BA,Nordeste    ,2010,8
292960,Sapeaçu,BA,Nordeste    ,2010,14
292970,Sátiro Dias,BA,Nordeste    ,2010,7
292980,Saúde,BA,Nordeste    ,2010,5
292990,Seabra,BA,Nordeste    ,2010,28
293010,Senhor do Bonfim,BA,Nordeste    ,2010,25
293030,Serra Dourada,BA,Nordeste    ,2010,19
293040,Serra Preta,BA,Nordeste    ,2010,31
293050,Serrinha,BA,Nordeste    ,2010,38
293060,Serrolândia,BA,Nordeste    ,2010,19
293070,Simões Filho,BA,Nordeste    ,2010,45
293076,Sítio do Quinto,BA,Nordeste    ,2010,15
293080,Souto Soares,BA,Nordeste    ,2010,19
293090,Tabocas do Brejo Velho,BA,Nordeste    ,2010,22
293100,Tanhaçu,BA,Nordeste    ,2010,25
293105,Tanque Novo,BA,Nordeste    ,2010,21
293110,Tanquinho,BA,Nordeste    ,2010,40
293130,Tapiramutá,BA,Nordeste    ,2010,18
293135,Teixeira de Freitas,BA,Nordeste    ,2010,25
293140,Teodoro Sampaio,BA,Nordeste    ,2010,17
293150,Teofilândia,BA,Nordeste    ,2010,38
293160,Teolândia,BA,Nordeste    ,2010,13
293170,Terra Nova,BA,Nordeste    ,2010,19
293180,Tremedal,BA,Nordeste    ,2010,23
293190,Tucano,BA,Nordeste    ,2010,16
293200,Uauá,BA,Nordeste    ,2010,17
293210,Ubaíra,BA,Nordeste    ,2010,31
293220,Ubaitaba,BA,Nordeste    ,2010,20
293230,Ubatã,BA,Nordeste    ,2010,27
293240,Uibaí,BA,Nordeste    ,2010,20
293245,Umburanas,BA,Nordeste    ,2010,16
293250,Una,BA,Nordeste    ,2010,27
293270,Uruçuca,BA,Nordeste    ,2010,20
293280,Utinga,BA,Nordeste    ,2010,4
293300,Valente,BA,Nordeste    ,2010,15
293305,Várzea da Roça,BA,Nordeste    ,2010,9
293310,Várzea do Poço,BA,Nordeste    ,2010,4
293315,Várzea Nova,BA,Nordeste    ,2010,13
293317,Varzedo,BA,Nordeste    ,2010,10
293320,Vera Cruz,BA,Nordeste    ,2010,57
293325,Vereda,BA,Nordeste    ,2010,0
293330,Vitória da Conquista,BA,Nordeste    ,2010,19
293340,Wagner,BA,Nordeste    ,2010,1
293345,Wanderley,BA,Nordeste    ,2010,6
293350,Wenceslau Guimarães,BA,Nordeste    ,2010,36
291070,Euclides da Cunha,BA,Nordeste    ,2010,26
291330,Ichu,BA,Nordeste    ,2010,23
291345,Igrapiúna,BA,Nordeste    ,2010,21
291350,Iguaí,BA,Nordeste    ,2010,21
291360,Ilhéus,BA,Nordeste    ,2010,45
291370,Inhambupe,BA,Nordeste    ,2010,24
291380,Ipecaetá,BA,Nordeste    ,2010,29
291390,Ipiaú,BA,Nordeste    ,2010,16
291400,Ipirá,BA,Nordeste    ,2010,27
291410,Ipupiara,BA,Nordeste    ,2010,14
291420,Irajuba,BA,Nordeste    ,2010,0
291430,Iramaia,BA,Nordeste    ,2010,23
291440,Iraquara,BA,Nordeste    ,2010,16
291450,Irará,BA,Nordeste    ,2010,14
291460,Irecê,BA,Nordeste    ,2010,23
291465,Itabela,BA,Nordeste    ,2010,1
291470,Itaberaba,BA,Nordeste    ,2010,27
291490,Itacaré,BA,Nordeste    ,2010,27
291500,Itaeté,BA,Nordeste    ,2010,4
290480,Caatiba,BA,Nordeste    ,2010,23
290470,Buerarema,BA,Nordeste    ,2010,27
290460,Brumado,BA,Nordeste    ,2010,25
290450,Brotas de Macaúbas,BA,Nordeste    ,2010,13
290440,Brejolândia,BA,Nordeste    ,2010,18
290430,Brejões,BA,Nordeste    ,2010,22
290420,Botuporã,BA,Nordeste    ,2010,31
290405,Bonito,BA,Nordeste    ,2010,7
290400,Boninal,BA,Nordeste    ,2010,9
291072,Eunápolis,BA,Nordeste    ,2010,17
290395,Bom Jesus da Serra,BA,Nordeste    ,2010,5
291075,Fátima,BA,Nordeste    ,2010,32
290380,Boa Vista do Tupim,BA,Nordeste    ,2010,16
291080,Feira de Santana,BA,Nordeste    ,2010,38
291085,Filadélfia,BA,Nordeste    ,2010,27
291005,Dias d Ávila,BA,Nordeste    ,2010,58
291000,Dário Meira,BA,Nordeste    ,2010,4
290980,Cruz das Almas,BA,Nordeste    ,2010,14
290970,Cristópolis,BA,Nordeste    ,2010,21
290960,Crisópolis,BA,Nordeste    ,2010,15
290950,Cravolândia,BA,Nordeste    ,2010,33
290940,Cotegipe,BA,Nordeste    ,2010,21
290920,Coronel João Sá,BA,Nordeste    ,2010,20
291090,Firmino Alves,BA,Nordeste    ,2010,14
290900,Cordeiros,BA,Nordeste    ,2010,28
290890,Coração de Maria,BA,Nordeste    ,2010,28
290880,Contendas do Sincorá,BA,Nordeste    ,2010,33
290870,Condeúba,BA,Nordeste    ,2010,8
291100,Floresta Azul,BA,Nordeste    ,2010,12
290860,Conde,BA,Nordeste    ,2010,23
290850,Conceição do Jacuípe,BA,Nordeste    ,2010,27
290840,Conceição do Coité,BA,Nordeste    ,2010,42
291020,Dom Macedo Costa,BA,Nordeste    ,2010,25
290830,Conceição do Almeida,BA,Nordeste    ,2010,21
290820,Conceição da Feira,BA,Nordeste    ,2010,39
290800,Coaraci,BA,Nordeste    ,2010,22
290790,Cipó,BA,Nordeste    ,2010,35
290780,Cícero Dantas,BA,Nordeste    ,2010,33
291110,Formosa do Rio Preto,BA,Nordeste    ,2010,24
290770,Chorrochó,BA,Nordeste    ,2010,38
290760,Central,BA,Nordeste    ,2010,21
290755,Caturama,BA,Nordeste    ,2010,31
290740,Catolândia,BA,Nordeste    ,2010,10
290730,Castro Alves,BA,Nordeste    ,2010,28
290700,Cardeal da Silva,BA,Nordeste    ,2010,21
290690,Caravelas,BA,Nordeste    ,2010,14
290689,Caraíbas,BA,Nordeste    ,2010,0
291125,Gavião,BA,Nordeste    ,2010,3
291130,Gentio do Ouro,BA,Nordeste    ,2010,22
290687,Capim Grosso,BA,Nordeste    ,2010,17
290685,Capela do Alto Alegre,BA,Nordeste    ,2010,26
290682,Canudos,BA,Nordeste    ,2010,9
290680,Cansanção,BA,Nordeste    ,2010,47
290670,Cândido Sales,BA,Nordeste    ,2010,22
290660,Candiba,BA,Nordeste    ,2010,8
290650,Candeias,BA,Nordeste    ,2010,44
290640,Candeal,BA,Nordeste    ,2010,32
290630,Canavieiras,BA,Nordeste    ,2010,21
290620,Canarana,BA,Nordeste    ,2010,19
290610,Canápolis,BA,Nordeste    ,2010,34
291140,Glória,BA,Nordeste    ,2010,25
290600,Campo Formoso,BA,Nordeste    ,2010,21
290580,Camamu,BA,Nordeste    ,2010,31
290570,Camaçari,BA,Nordeste    ,2010,49
290560,Camacan,BA,Nordeste    ,2010,21
290550,Caldeirão Grande,BA,Nordeste    ,2010,26
291030,Elísio Medrado,BA,Nordeste    ,2010,5
290540,Cairu,BA,Nordeste    ,2010,9
290530,Cafarnaum,BA,Nordeste    ,2010,19
290520,Caetité,BA,Nordeste    ,2010,16
290510,Caém,BA,Nordeste    ,2010,0
291040,Encruzilhada,BA,Nordeste    ,2010,24
291150,Gongogi,BA,Nordeste    ,2010,26
290500,Caculé,BA,Nordeste    ,2010,18
291050,Entre Rios,BA,Nordeste    ,2010,26
290490,Cachoeira,BA,Nordeste    ,2010,28
291160,Governador Mangabeira,BA,Nordeste    ,2010,24
290370,Boa Nova,BA,Nordeste    ,2010,15
290360,Biritinga,BA,Nordeste    ,2010,42
290340,Belmonte,BA,Nordeste    ,2010,0
290327,Barrocas,BA,Nordeste    ,2010,36
290323,Barro Alto,BA,Nordeste    ,2010,10
290320,Barreiras,BA,Nordeste    ,2010,29
290310,Barra do Rocha,BA,Nordeste    ,2010,37
290300,Barra do Mendes,BA,Nordeste    ,2010,21
290290,Barra do Choça,BA,Nordeste    ,2010,14
290280,Barra da Estiva,BA,Nordeste    ,2010,32
290265,Banzaê,BA,Nordeste    ,2010,12
290260,Baixa Grande,BA,Nordeste    ,2010,26
290250,Baianópolis,BA,Nordeste    ,2010,2
290240,Aurelino Leal,BA,Nordeste    ,2010,18
290230,Aratuípe,BA,Nordeste    ,2010,15
290225,Arataca,BA,Nordeste    ,2010,20
290220,Aramari,BA,Nordeste    ,2010,33
290210,Araci,BA,Nordeste    ,2010,7
290195,Apuarema,BA,Nordeste    ,2010,1
290190,Aporá,BA,Nordeste    ,2010,7
290180,Antônio Gonçalves,BA,Nordeste    ,2010,20
290170,Antônio Cardoso,BA,Nordeste    ,2010,10
290160,Antas,BA,Nordeste    ,2010,15
290150,Anguera,BA,Nordeste    ,2010,31
290140,Angical,BA,Nordeste    ,2010,5
290135,Andorinha,BA,Nordeste    ,2010,16
290130,Andaraí,BA,Nordeste    ,2010,38
290120,Anagé,BA,Nordeste    ,2010,34
290115,América Dourada,BA,Nordeste    ,2010,18
290110,Amélia Rodrigues,BA,Nordeste    ,2010,24
290100,Amargosa,BA,Nordeste    ,2010,10
290090,Almadina,BA,Nordeste    ,2010,19
290080,Alcobaça,BA,Nordeste    ,2010,27
290040,Água Fria,BA,Nordeste    ,2010,22
290035,Adustina,BA,Nordeste    ,2010,24
290030,Acajutiba,BA,Nordeste    ,2010,16
290020,Abaré,BA,Nordeste    ,2010,16
291165,Guajeru,BA,Nordeste    ,2010,12
291170,Guanambi,BA,Nordeste    ,2010,14
291180,Guaratinga,BA,Nordeste    ,2010,17
291185,Heliópolis,BA,Nordeste    ,2010,23
291190,Iaçu,BA,Nordeste    ,2010,18
291200,Ibiassucê,BA,Nordeste    ,2010,21
291230,Ibicuí,BA,Nordeste    ,2010,8
291240,Ibipeba,BA,Nordeste    ,2010,21
291250,Ibipitanga,BA,Nordeste    ,2010,16
291260,Ibiquera,BA,Nordeste    ,2010,11
291270,Ibirapitanga,BA,Nordeste    ,2010,20
291280,Ibirapuã,BA,Nordeste    ,2010,2
291290,Ibirataia,BA,Nordeste    ,2010,31
292330,Ouriçangas,BA,Nordeste    ,2010,35
292340,Palmas de Monte Alto,BA,Nordeste    ,2010,6
292350,Palmeiras,BA,Nordeste    ,2010,41
292360,Paramirim,BA,Nordeste    ,2010,31
292380,Paripiranga,BA,Nordeste    ,2010,35
292390,Pau Brasil,BA,Nordeste    ,2010,13
292400,Paulo Afonso,BA,Nordeste    ,2010,37
292405,Pé de Serra,BA,Nordeste    ,2010,10
292410,Pedrão,BA,Nordeste    ,2010,22
292420,Pedro Alexandre,BA,Nordeste    ,2010,40
292450,Pindaí,BA,Nordeste    ,2010,5
292465,Pintadas,BA,Nordeste    ,2010,12
292467,Piraí do Norte,BA,Nordeste    ,2010,4
292470,Piripá,BA,Nordeste    ,2010,12
292480,Piritiba,BA,Nordeste    ,2010,24
292490,Planaltino,BA,Nordeste    ,2010,30
292500,Planalto,BA,Nordeste    ,2010,21
292510,Poções,BA,Nordeste    ,2010,14
292520,Pojuca,BA,Nordeste    ,2010,19
292525,Ponto Novo,BA,Nordeste    ,2010,27
292530,Porto Seguro,BA,Nordeste    ,2010,29
292540,Potiraguá,BA,Nordeste    ,2010,21
292550,Prado,BA,Nordeste    ,2010,22
292560,Presidente Dutra,BA,Nordeste    ,2010,16
292570,Presidente Jânio Quadros,BA,Nordeste    ,2010,25
292575,Presidente Tancredo Neves,BA,Nordeste    ,2010,7
292580,Queimadas,BA,Nordeste    ,2010,22
292590,Quijingue,BA,Nordeste    ,2010,33
292593,Quixabeira,BA,Nordeste    ,2010,0
292595,Rafael Jambeiro,BA,Nordeste    ,2010,19
292610,Retirolândia,BA,Nordeste    ,2010,42
292620,Riachão das Neves,BA,Nordeste    ,2010,4
292630,Riachão do Jacuípe,BA,Nordeste    ,2010,31
292650,Ribeira do Amparo,BA,Nordeste    ,2010,29
